Sno,Location,Country,Year,Population,GDP per Capita,Mobile Subscriptions,Internet Users (%),Broadband Subscriptions
0,New York,USA,2010,8000000,60000,1000000,80,500000
1,Tokyo,Japan,2010,9000000,50000,800000,90,600000
2,London,UK,2010,7000000,55000,1200000,85,700000
3,Mumbai,India,2010,12000000,4000,200000,30,300000
4,Paris,France,2010,6000000,45000,500000,70,400000
5,Beijing,China,2010,10000000,10000,1500000,50,800000
6,Sydney,Australia,2010,5000000,65000,900000,75,600000
7,Sao Paulo,Brazil,2010,11000000,15000,1200000,60,700000
8,Berlin,Germany,2010,5500000,60000,700000,80,500000
9,Mexico City,Mexico,2010,9000000,8000,800000,45,300000
10,Delhi,India,2011,13000000,4500,250000,35,350000
11,Los Angeles,USA,2011,8500000,62000,1100000,75,550000
12,Shanghai,China,2011,11000000,11000,1600000,55,850000
13,Rio de Janeiro,Brazil,2011,7000000,16000,1300000,65,900000
14,Seoul,South Korea,2011,9500000,40000,900000,90,700000
15,Moscow,Russia,2011,12000000,15000,750000,65,600000
16,Istanbul,Turkey,2011,8000000,10000,600000,40,450000
17,Karachi,Pakistan,2011,14000000,5000,350000,20,300000
18,New York,USA,2012,8200000,65000,1300000,85,650000
19,Tokyo,Japan,2012,9200000,52000,1000000,92,700000
20,London,UK,2012,7200000,58000,1400000,88,800000
21,Mumbai,India,2012,12500000,4200,270000,40,400000
22,Paris,France,2012,6200000,48000,550000,75,500000
23,Beijing,China,2012,10500000,12000,1800000,60,950000
24,Sydney,Australia,2012,5200000,70000,1000000,80,700000
25,Sao Paulo,Brazil,2012,11200000,17000,1500000,70,900000
26,Berlin,Germany,2012,5700000,62000,800000,90,600000
27,Mexico City,Mexico,2012,9200000,8500,1000000,50,400000
28,Delhi,India,2013,13500000,5000,300000,45,450000
29,Los Angeles,USA,2013,8700000,68000,1200000,80,600000
30,Shanghai,China,2013,11500000,13000,2000000,65,1000000
31,Rio de Janeiro,Brazil,2013,7200000,18000,1600000,75,1100000
32,Seoul,South Korea,2013,9800000,42000,1000000,92,800000
33,Moscow,Russia,2013,12500000,17000,800000,70,700000
34,Istanbul,Turkey,2013,8200000,12000,650000,45,500000
35,Karachi,Pakistan,2013,14500000,5500,400000,25,350000
36,New York,USA,2014,8400000,68000,1400000,88,700000
37,Tokyo,Japan,2014,9300000,55000,1100000,94,750000
38,London,UK,2014,7400000,60000,1500000,90,850000
39,Mumbai,India,2014,13000000,4500,320000,50,500000
40,Paris,France,2014,6400000,50000,600000,80,550000
41,Beijing,China,2014,11000000,14000,2000000,70,1100000
42,Sydney,Australia,2014,5300000,72000,1200000,85,750000
43,Sao Paulo,Brazil,2014,11400000,18000,1700000,75,1200000
44,Berlin,Germany,2014,5800000,64000,900000,92,700000
45,Mexico City,Mexico,2014,9300000,8700,1100000,55,450000
46,Delhi,India,2015,14000000,5500,350000,50,550000
47,Los Angeles,USA,2015,8900000,70000,1300000,82,650000
48,Shanghai,China,2015,12000000,15000,2200000,75,1200000
49,Rio de Janeiro,Brazil,2015,7500000,20000,1800000,80,1400000
50,Seoul,South Korea,2015,10000000,45000,1200000,94,900000
51,Moscow,Russia,2015,12700000,18000,900000,75,800000
52,Istanbul,Turkey,2015,8400000,13000,700000,50,550000
53,Karachi,Pakistan,2015,15000000,6000,450000,30,400000
54,New York,USA,2016,8600000,72000,1500000,90,750000
55,Tokyo,Japan,2016,9400000,58000,1200000,96,800000
56,London,UK,2016,7600000,62000,1600000,92,900000
57,Mumbai,India,2016,13500000,4800,350000,55,600000
58,Paris,France,2016,6600000,52000,650000,85,600000
59,Beijing,China,2016,11500000,16000,2400000,80,1300000
60,Sydney,Australia,2016,5400000,75000,1400000,88,850000
61,Sao Paulo,Brazil,2016,11600000,20000,1900000,80,1400000
62,Berlin,Germany,2016,5900000,66000,1000000,94,750000
63,Mexico City,Mexico,2016,9400000,9000,1200000,60,500000
64,Delhi,India,2017,14500000,6000,400000,60,600000
65,Los Angeles,USA,2017,9100000,75000,1400000,85,700000
66,Shanghai,China,2017,12500000,17000,2500000,80,1400000
67,Rio de Janeiro,Brazil,2017,7800000,22000,2000000,85,1600000
68,Seoul,South Korea,2017,10500000,48000,1400000,96,1000000
69,Moscow,Russia,2017,12900000,19000,1000000,80,900000
70,Istanbul,Turkey,2017,8600000,14000,800000,55,600000
71,Karachi,Pakistan,2017,15500000,6500,500000,35,450000
72,New York,USA,2018,8800000,75000,1600000,92,800000
73,Tokyo,Japan,2018,9500000,62000,1300000,98,850000
74,London,UK,2018,7800000,65000,1700000,94,950000
75,Mumbai,India,2018,14000000,5000,380000,60,700000
76,Paris,France,2018,6800000,55000,700000,90,650000
77,Beijing,China,2018,12000000,18000,2800000,85,1500000
78,Sydney,Australia,2018,5500000,78000,1600000,92,900000
79,Sao Paulo,Brazil,2018,11800000,22000,2100000,85,1600000
80,Berlin,Germany,2018,6000000,70000,1100000,96,800000
81,Mexico City,Mexico,2018,9500000,9200,1300000,65,550000
82,Delhi,India,2019,15000000,6500,450000,70,700000
83,Los Angeles,USA,2019,9300000,80000,1500000,88,750000
84,Shanghai,China,2019,13000000,18000,2800000,90,1600000
85,Rio de Janeiro,Brazil,2019,8000000,25000,2200000,90,1800000
86,Seoul,South Korea,2019,11000000,52000,1600000,98,1200000
87,Moscow,Russia,2019,13100000,20000,1100000,85,1000000
88,Istanbul,Turkey,2019,8800000,15000,900000,60,700000
89,Karachi,Pakistan,2019,16000000,7000,550000,40,500000
90,New York,USA,2020,9000000,80000,1700000,94,900000
91,Tokyo,Japan,2020,9600000,65000,1400000,100,950000
92,London,UK,2020,8000000,70000,1800000,96,1000000
93,Mumbai,India,2020,14500000,5500,420000,75,800000
94,Paris,France,2020,7000000,60000,750000,92,750000
95,Beijing,China,2020,12500000,20000,3000000,90,1700000
96,Sydney,Australia,2020,5600000,82000,1800000,98,1100000
97,Sao Paulo,Brazil,2020,12000000,25000,2400000,90,1800000
98,Berlin,Germany,2020,6100000,75000,1200000,100,900000
99,Mexico City,Mexico,2020,9600000,9500,1400000,70,600000
